Arm0,Arm1,Arm2,Arm3,Arm4,Arm5,Arm6,Arm7,Arm8,Arm9
20,32,14,1,2,5,3,1,1,2
3,7,12,12,1,3,1,1,1,1
2,2,1,2,2,1,1,1,2,3
37,2,5,4,1,3,4,4,1,3
12,8,3,7,1,1,5,2,1,2
62,3,8,3,1,2,1,1,3,3
51,11,20,6,7,7,4,4,2,2
23,16,1,5,2,1,1,1,1,3
65,51,5,6,2,6,1,1,2,2
30,8,8,2,3,8,10,2,3,3
10,4,2,3,2,2,1,1,1,1
12,10,5,1,1,1,5,1,2,3
7,10,6,1,5,5,3,1,2,2
11,7,9,3,1,5,1,2,1,1
1,9,4,10,11,1,1,8,2,1
9,19,22,7,3,2,3,2,1,1
17,1,11,4,2,1,1,2,1,3
3,22,12,8,4,2,7,2,2,1
38,5,5,6,3,6,3,4,4,1
13,9,1,2,3,3,1,1,7,4
11,9,16,12,3,2,4,6,1,1
40,8,8,3,10,3,2,2,1,2
7,15,6,3,3,4,1,2,11,5
5,2,3,1,7,4,2,3,2,1
18,17,7,2,2,1,9,3,3,1
21,12,5,1,1,2,1,5,3,2
20,2,5,2,2,6,5,5,1,1
29,16,17,1,3,1,4,4,3,2
8,15,4,1,5,2,2,5,1,1
2,22,3,1,1,1,3,6,1,1
37,66,8,3,3,1,2,2,1,1
12,5,4,11,1,3,1,3,4,1
5,7,8,12,2,2,1,1,6,2
22,4,5,1,1,14,10,1,1,1
15,1,1,1,5,4,1,2,3,1
4,15,3,2,2,1,2,1,3,2
4,8,1,12,1,4,2,1,2,1
16,4,6,9,20,4,1,2,6,3
26,2,4,7,3,1,5,3,5,2
7,19,2,3,2,2,1,1,1,1
15,3,3,4,1,4,1,2,3,4
27,2,7,5,1,2,1,1,2,1
1,2,11,5,3,5,6,2,1,3
37,2,18,3,8,9,3,1,2,3
4,2,10,5,3,1,3,1,1,3
13,21,1,12,4,2,6,9,1,3
6,11,3,1,5,12,2,3,1,2
11,12,14,5,6,2,1,2,1,1
20,1,2,5,1,4,3,2,7,1
13,2,31,2,1,5,2,8,1,1
16,68,23,4,2,10,1,1,2,2
3,5,6,2,3,11,1,2,2,1
37,8,5,9,1,2,1,3,2,4
63,9,9,3,3,2,2,6,2,1
65,5,5,8,11,5,2,1,3,4
9,10,16,8,13,7,2,1,1,1
25,5,1,2,9,1,1,1,2,2
18,27,17,5,5,1,4,1,4,1
29,4,6,7,3,5,1,2,1,2
14,19,6,1,1,1,3,1,3,1
27,4,27,4,2,7,1,2,2,2
5,11,10,4,5,1,1,3,2,1
2,25,25,1,4,2,3,1,1,5
27,8,17,1,3,5,2,1,2,1
28,4,10,9,5,1,1,2,1,1
2,9,3,10,3,3,9,3,9,2
9,1,13,7,6,2,2,1,1,5
21,1,4,1,2,1,1,3,3,1
28,5,6,18,2,5,3,2,1,8
8,6,17,1,3,1,1,3,2,1
19,7,15,1,2,1,2,2,3,1
38,5,3,9,3,3,1,1,4,1
56,21,19,1,5,3,2,1,1,3
1,29,9,9,5,2,2,2,1,2
15,20,1,2,4,3,3,4,2,4
4,6,13,23,4,4,2,2,2,1
15,5,2,5,2,1,5,4,3,1
46,1,1,6,2,6,3,1,1,1
2,9,17,3,16,1,4,1,1,1
5,31,12,1,4,6,2,4,1,2
101,7,4,3,2,2,1,1,2,1
34,6,13,2,1,2,8,5,2,2
4,13,2,2,2,2,3,5,3,1
1,7,3,2,12,1,1,2,4,1
6,2,3,16,2,2,1,5,2,1
8,2,11,8,10,4,7,2,3,1
3,1,9,4,5,1,4,7,1,1
8,11,3,9,1,2,1,2,1,1
30,6,3,3,10,2,3,1,1,2
4,1,13,18,1,10,3,1,1,3
27,16,6,4,3,5,2,1,1,4
27,22,18,1,3,4,1,1,1,1
63,2,8,5,11,2,2,1,1,6
50,6,2,3,3,1,3,1,3,2
9,1,23,1,2,2,3,3,5,3
10,20,8,1,4,1,3,5,5,4
9,4,5,2,11,6,1,7,1,1
34,7,2,4,2,3,9,3,4,1
26,10,15,3,1,3,2,6,6,1
18,1,3,2,17,1,1,1,2,1
4,16,2,7,2,3,10,1,3,2
19,7,15,2,2,1,2,1,2,3
35,4,4,6,11,2,3,1,2,1
2,12,6,4,1,5,2,2,1,5
36,21,13,2,6,1,4,5,2,1
41,6,13,5,15,1,6,1,1,2
14,5,4,6,1,1,1,3,2,4
52,3,1,1,1,2,6,4,2,1
8,9,8,1,6,7,1,6,3,1
10,27,1,8,3,9,1,1,1,1
48,17,11,6,5,1,1,9,1,1
2,2,2,3,4,1,2,7,1,1
33,1,3,4,3,2,1,1,4,2
13,9,10,5,6,1,2,1,1,1
6,1,12,3,2,3,9,5,4,4
14,6,2,1,5,1,2,2,3,3
3,8,9,8,2,6,1,1,3,2
1,7,8,4,1,3,4,1,3,2
31,3,2,4,3,1,1,1,6,1
77,17,23,2,11,12,6,4,1,1
1,29,18,5,4,8,1,4,2,1
3,11,13,1,4,9,2,5,4,5
5,7,2,4,6,1,1,3,2,3
10,1,21,12,2,1,5,1,1,1
1,2,3,5,1,6,3,2,2,1
23,13,2,7,1,3,9,1,6,3
11,2,6,1,5,4,3,1,1,1
21,2,2,5,4,6,3,1,1,2
18,3,15,6,1,3,4,1,1,5
4,10,13,1,1,3,3,1,1,4
9,12,5,2,1,1,1,1,3,2
8,1,1,6,1,2,4,3,6,2
29,1,11,3,2,4,1,3,5,1
14,1,4,2,3,3,4,3,3,1
16,29,10,6,1,2,7,7,1,1
9,22,2,1,5,13,3,1,1,2
4,11,15,1,1,1,1,3,1,3
6,2,10,12,2,7,4,3,1,3
3,4,2,3,12,3,8,3,4,1
7,7,1,1,2,1,1,5,5,1
15,9,14,3,2,1,6,2,1,1
9,10,9,1,4,1,2,1,3,4
11,3,1,1,4,1,1,2,2,2
7,6,6,2,4,8,2,6,1,1
3,15,4,20,4,3,2,2,1,2
30,20,6,25,6,2,3,2,5,1
9,24,2,9,4,4,1,1,5,1
24,14,10,6,4,3,1,9,3,1
26,3,8,16,1,1,1,1,3,3
7,3,2,3,4,4,4,11,3,3
1,13,4,4,11,1,4,7,2,5
26,41,9,1,2,4,1,1,1,3
3,9,4,1,2,2,5,2,1,3
5,10,6,3,3,1,4,2,6,1
11,1,6,5,3,2,1,1,1,2
45,7,1,11,7,2,4,1,1,1
36,8,8,8,8,7,2,1,1,3
45,15,8,18,7,1,4,3,1,2
20,8,2,1,7,3,9,2,2,1
23,3,2,1,7,4,4,4,2,3
109,9,1,5,2,14,5,2,3,2
47,9,23,1,12,2,1,5,3,2
17,8,3,7,1,2,6,3,1,3
2,15,8,6,1,8,2,5,5,2
4,27,6,3,7,1,2,7,1,1
9,10,2,5,2,1,1,3,4,6
50,4,1,1,2,1,5,2,1,5
20,7,9,7,1,1,1,1,1,4
39,7,10,10,5,2,8,4,7,2
9,11,6,7,5,1,2,4,1,1
8,16,1,3,4,2,6,3,1,3
3,12,1,2,2,8,5,1,2,1
14,22,12,1,4,2,6,6,1,1
1,5,1,4,1,4,1,3,3,4
2,1,2,3,4,4,3,4,1,4
8,6,10,2,2,3,1,1,2,6
5,22,5,3,4,1,1,2,2,2
14,14,5,5,4,2,1,4,6,2
67,6,6,3,5,4,3,2,2,1
6,7,12,3,1,1,5,3,1,3
1,17,8,1,6,2,2,2,1,1
11,7,7,12,5,3,4,3,1,5
23,19,8,2,2,1,1,2,4,3
18,4,3,1,8,3,4,1,2,1
16,22,4,1,9,6,4,1,3,3
12,15,5,3,5,2,3,4,2,3
33,1,10,3,1,4,4,4,3,1
5,14,6,19,2,7,2,4,1,1
18,10,9,2,1,1,2,1,1,2
34,16,9,4,1,1,1,1,1,2
16,6,8,8,3,4,2,2,3,4
11,6,7,3,1,7,1,2,2,1
3,7,5,6,6,1,5,1,2,2
70,14,7,2,9,1,1,5,2,1
11,13,15,2,4,3,1,1,3,1
20,1,1,2,2,1,4,1,1,4
26,16,1,6,4,5,3,1,1,1
12,3,1,1,1,2,2,1,3,1
29,20,5,12,2,2,2,1,1,5
40,1,11,8,3,3,1,1,1,1
2,1,3,3,6,4,4,1,4,1
15,8,6,1,2,2,1,3,1,2
17,5,2,2,6,8,2,4,4,2
22,4,14,1,2,2,2,2,1,1
4,4,1,2,1,2,4,1,1,1
25,1,2,4,2,4,8,2,6,1
59,7,1,5,1,7,1,1,4,3
50,3,4,7,2,9,4,1,2,1
44,5,9,6,10,2,1,2,1,5
6,1,1,3,6,4,1,3,1,1
8,5,20,1,4,3,1,3,3,1
57,13,5,12,6,3,1,2,1,3
6,4,8,5,2,1,3,1,1,2
6,21,8,1,3,2,2,5,2,2
3,2,1,1,4,1,1,1,1,1
6,10,5,1,2,8,1,1,3,3
12,3,5,3,3,7,1,1,2,1
9,1,8,6,1,6,2,5,2,1
13,40,4,6,2,3,6,4,1,2
7,4,4,1,7,5,7,1,2,1
1,10,1,1,2,1,2,1,2,1
6,10,1,4,1,2,3,1,1,1
21,1,4,5,5,1,2,1,3,1
2,3,4,2,2,2,1,2,6,3
13,5,6,3,2,2,4,1,1,1
16,5,10,4,1,1,3,4,2,2
17,5,3,8,2,9,11,1,3,2
15,6,4,1,4,3,1,5,1,2
21,26,1,13,21,1,2,4,1,4
2,32,17,8,4,2,2,8,1,1
23,28,1,4,1,4,3,3,1,1
30,13,9,1,1,12,2,2,4,1
1,16,2,8,2,4,1,2,2,3
18,10,10,4,3,5,5,2,2,1
6,12,2,5,2,2,1,1,4,2
4,7,1,12,1,1,1,2,2,1
15,15,3,1,1,2,1,6,1,3
20,1,5,3,2,1,3,2,1,1
1,1,4,15,2,5,6,1,1,2
7,10,9,1,8,1,1,2,1,2
6,19,1,2,1,7,3,1,3,1
26,6,10,6,8,3,4,4,1,1
89,21,2,3,7,1,1,3,1,1
9,16,1,9,2,10,2,1,4,2
3,9,10,25,7,2,2,2,2,2
25,1,11,1,1,3,1,1,3,1
5,22,4,6,2,3,3,1,1,3
12,7,5,1,5,2,1,2,3,2
20,15,1,5,1,1,4,3,1,1
11,3,13,1,7,6,2,3,4,1
18,2,4,10,8,4,1,8,1,4
38,2,9,3,6,7,5,2,1,1
35,8,4,1,3,5,3,1,5,1
36,28,8,3,3,1,2,2,3,6
9,4,11,2,1,1,1,1,1,2
7,4,6,2,8,1,2,1,2,1
1,6,3,11,5,5,2,2,5,2
5,8,4,11,23,2,2,3,1,1
6,16,4,1,4,4,5,3,2,1
25,7,21,6,7,1,2,2,4,6
8,6,3,5,1,1,1,2,1,1
15,5,14,17,1,7,4,4,2,3
42,7,2,5,7,10,3,1,2,3
31,14,2,1,2,16,2,3,1,5
52,16,7,5,1,2,1,1,6,2
10,1,4,8,1,1,1,4,1,1
17,7,24,17,2,7,1,1,7,4
14,15,8,10,2,6,2,1,1,1
60,22,10,2,4,2,3,4,2,2
30,6,3,2,1,1,2,2,3,2
55,21,1,5,2,1,5,4,5,1
18,10,3,3,1,3,6,2,1,1
4,13,2,7,10,2,2,2,1,4
15,20,7,15,3,2,4,3,1,1
4,26,1,10,16,4,1,3,1,4
3,12,5,2,4,1,3,3,1,3
39,2,7,1,9,2,4,2,5,1
7,2,6,8,4,3,1,1,3,4
16,21,21,1,2,1,1,1,3,1
4,9,8,4,2,7,1,7,1,1
20,1,8,4,3,3,4,1,7,1
13,12,1,2,5,1,2,1,4,3
23,18,14,10,2,2,1,1,2,2
31,4,4,7,1,4,1,9,6,1
5,23,1,1,1,1,1,1,3,3
17,6,7,1,2,3,4,2,2,8
12,4,1,11,4,2,5,3,1,2
27,4,8,2,4,10,1,2,1,2
22,13,3,2,10,3,1,1,2,1
46,11,12,4,3,3,3,1,2,1
6,11,1,3,9,2,1,1,5,3
20,1,1,6,5,3,1,1,2,1
7,13,1,3,3,2,2,4,3,2
43,2,4,5,1,1,2,1,2,2
18,4,3,1,3,2,2,1,1,1
9,20,8,4,8,4,7,1,3,1
22,9,4,7,16,1,1,3,1,1
5,11,11,1,1,3,1,2,3,3
23,9,5,2,4,6,1,2,2,1
4,12,1,4,2,2,1,1,2,1
18,13,3,5,6,1,1,1,1,2
10,9,3,2,12,2,5,3,1,1
26,1,5,1,2,1,4,8,4,2
17,17,8,3,11,4,2,2,2,1
2,13,7,2,2,1,3,2,2,5
6,24,4,12,2,3,1,1,1,4
14,1,4,3,1,2,2,4,1,1
6,37,11,5,4,1,1,3,1,1
3,10,7,2,8,2,1,4,3,2
41,9,7,10,4,1,6,2,1,4
18,6,3,2,3,3,1,4,3,1
3,3,2,1,3,1,1,1,1,1
6,45,1,1,1,1,10,1,2,1
50,2,9,16,1,8,2,3,5,4
29,2,4,3,1,9,1,1,3,1
15,9,14,4,1,1,2,3,2,1
61,18,1,7,2,3,1,1,2,1
8,13,19,6,1,3,2,5,2,3
45,29,1,1,1,1,5,4,1,1
8,9,4,11,2,6,3,1,6,1
118,7,3,3,1,5,2,3,2,8
1,15,10,1,3,1,1,1,2,2
1,30,2,2,9,2,6,5,1,1
6,13,16,2,5,2,1,1,1,1
15,8,12,5,3,1,5,7,1,5
2,8,3,11,2,1,1,1,3,2
1,11,15,4,4,1,9,1,2,1
6,10,1,1,3,1,1,7,1,3
32,34,11,4,6,4,4,1,3,1
4,28,5,9,2,7,4,1,2,2
9,3,1,6,1,3,2,1,3,3
6,2,3,6,3,3,2,1,1,4
25,18,29,1,2,13,11,2,2,1
17,1,2,1,3,3,1,3,4,1
12,4,2,2,2,1,1,2,3,3
12,22,4,3,2,4,4,1,1,1
4,5,8,7,5,1,1,1,1,2
6,3,12,4,5,8,1,5,1,1
12,1,1,14,3,1,4,4,1,3
10,6,6,4,2,3,1,1,8,2
13,3,4,5,1,3,2,2,2,1
41,12,13,5,2,1,4,3,1,2
82,19,2,15,6,4,1,1,1,1
36,12,2,2,3,4,3,7,1,2
2,18,4,2,10,5,5,1,1,4
4,1,5,1,5,1,5,1,1,1
7,1,5,12,7,1,2,1,1,1
5,6,17,12,6,3,2,1,1,2
5,10,2,1,5,6,3,1,1,2
24,2,12,3,6,5,1,1,1,1
19,23,4,5,1,3,3,3,5,2
12,14,2,2,2,1,3,1,5,1
3,17,36,2,8,1,2,11,5,4
1,13,22,2,4,9,2,2,4,4
27,4,5,7,4,1,3,1,6,1
5,3,4,2,1,2,1,1,1,1
5,39,2,5,8,1,1,8,1,1
2,28,10,3,2,1,6,3,4,2
37,12,26,2,8,1,2,2,6,1
51,9,3,3,1,1,4,2,1,1
11,5,7,6,4,1,5,1,1,1
10,7,6,6,4,3,3,1,4,1
16,8,2,8,10,1,1,5,1,2
5,6,17,3,4,4,8,5,3,1
9,4,7,2,3,2,1,2,2,2
39,3,8,8,1,3,2,5,4,1
9,2,8,2,5,1,1,2,3,1
15,18,29,4,2,5,8,5,1,1
1,19,17,3,1,2,6,1,3,3
1,6,3,1,2,1,1,6,1,1
5,4,6,3,3,2,2,5,2,2
31,29,9,29,4,1,1,2,1,6
14,22,12,1,8,2,1,1,4,1
9,9,6,1,5,2,2,2,2,2
5,2,1,13,5,6,2,3,1,1
9,2,3,7,1,2,1,3,2,1
11,8,9,4,4,3,8,4,1,3
17,5,1,9,7,6,1,3,5,5
24,6,17,1,2,3,1,1,4,5
40,8,3,11,1,3,5,3,2,2
56,9,1,2,1,4,1,1,1,1
5,2,5,1,7,4,1,1,3,1
8,6,12,2,2,1,1,6,1,2
2,4,11,4,10,4,1,1,1,1
3,6,2,1,10,6,6,2,1,2
5,6,4,2,11,3,7,2,2,1
28,10,1,4,6,1,1,5,1,1
15,8,3,12,10,7,2,1,2,1
89,34,19,4,2,8,1,1,4,4
7,3,11,5,3,3,1,5,3,4
9,4,6,1,2,8,8,2,5,1
12,14,8,3,7,10,1,10,5,1
13,12,24,9,6,6,1,1,1,3
6,25,25,4,5,1,4,2,1,2
30,11,3,1,6,4,3,1,2,1
23,31,3,21,11,4,4,1,1,1
42,3,3,8,6,2,3,1,2,6
10,21,3,16,2,2,1,1,1,1
20,24,4,19,10,3,4,1,1,1
7,9,10,4,3,1,3,1,3,2
13,7,20,1,7,7,1,2,1,3
4,28,2,2,2,6,8,6,4,2
33,12,5,1,1,2,6,2,1,3
23,24,1,6,6,2,2,2,1,8
48,2,2,2,1,2,1,1,1,2
14,10,5,17,2,3,3,1,1,3
7,4,3,1,1,2,4,2,1,1
74,31,24,1,3,2,3,6,1,3
69,1,8,9,5,3,1,1,2,1
62,6,10,9,1,3,3,1,2,1
1,17,5,5,16,3,4,2,4,1
2,4,16,1,15,4,2,8,6,3
18,8,7,4,3,2,6,1,9,2
26,12,2,6,2,10,3,3,2,7
24,9,3,16,1,6,1,4,2,5
16,19,2,4,1,4,4,4,4,1
11,3,1,6,3,4,8,1,1,1
30,12,10,1,1,5,5,2,1,1
8,1,11,1,1,1,5,3,3,1
14,18,1,8,1,5,3,1,4,1
80,33,20,1,1,4,2,2,2,1
13,11,8,3,4,4,2,5,2,2
1,1,4,5,3,2,2,2,2,1
41,6,3,5,3,1,3,2,1,1
6,2,10,8,5,3,1,2,1,1
31,12,27,11,6,1,1,1,2,4
9,25,2,5,1,12,1,1,1,1
13,9,2,7,3,2,2,3,1,1
19,12,9,16,1,3,4,1,1,2
6,14,13,2,3,3,1,2,5,2
63,9,5,12,2,1,1,1,1,1
16,6,1,11,2,1,3,1,5,2
11,4,7,4,2,1,3,1,7,1
7,7,3,5,1,1,7,3,1,1
3,3,6,4,3,4,2,2,2,3
36,12,4,7,4,3,2,1,5,4
4,3,4,8,2,2,1,2,2,4
11,4,11,8,1,5,1,1,1,2
13,6,21,1,3,3,2,2,3,6
10,24,25,1,7,3,3,1,2,2
5,11,6,2,2,8,1,3,1,2
21,1,1,1,3,26,6,1,2,1
9,5,5,2,2,2,1,2,1,1
14,4,3,3,2,6,2,3,3,1
7,5,10,4,1,1,1,1,1,7
2,6,4,2,2,4,1,2,3,2
9,16,11,2,13,5,4,3,3,2
19,3,11,1,5,4,6,1,1,1
20,2,2,2,4,3,4,1,1,7
22,27,3,4,8,6,7,1,2,2
17,3,14,2,1,2,1,4,4,1
46,13,5,7,1,2,2,1,2,2
12,4,2,1,5,1,3,1,1,3
1,2,3,2,3,6,3,1,5,4
3,1,15,1,2,1,3,1,1,1
39,8,19,6,1,1,5,3,2,2
7,12,14,4,13,1,2,3,5,1
2,13,4,2,12,3,1,1,1,2
28,11,6,1,1,3,17,5,2,1
34,20,6,1,2,10,4,6,5,5
7,4,3,9,5,3,2,2,1,1
15,6,3,9,4,1,3,3,2,1
29,2,3,1,1,1,4,1,3,3
11,12,1,1,1,10,6,1,1,1
6,14,4,5,2,5,13,2,1,2
43,9,11,2,1,6,2,1,1,1
1,7,1,5,1,3,7,1,3,3
14,19,1,6,1,4,3,3,1,1
1,6,1,3,1,2,2,1,2,1
42,36,6,4,10,5,3,1,3,2
36,9,2,3,7,12,2,4,6,1
10,23,2,2,1,2,3,1,3,2
15,9,2,4,2,8,1,2,1,1
29,8,2,5,12,1,3,1,1,4
18,44,8,4,4,4,2,3,1,1
47,1,15,5,3,1,4,1,1,2
14,10,3,1,2,8,8,1,8,2
2,7,3,1,4,2,1,3,1,2
15,2,2,2,1,2,8,2,2,1
43,9,7,8,4,2,1,2,2,2
43,1,8,3,11,6,2,2,1,2
1,1,9,3,1,3,11,1,1,1
5,25,5,5,1,1,2,9,2,1
3,14,6,4,3,1,1,4,2,2
12,24,3,4,12,1,3,3,2,7
14,5,1,6,2,1,1,2,2,2
10,7,22,17,2,1,2,1,2,6
43,1,8,2,2,5,2,3,4,2
43,14,6,5,3,3,1,1,1,1
1,23,4,18,5,6,1,2,4,1
3,9,4,1,11,1,5,4,2,1
50,1,4,4,2,3,6,3,4,1
19,9,2,2,15,5,5,5,1,5
8,8,4,8,6,1,4,1,2,3
11,7,5,2,4,2,2,2,2,3
12,13,7,3,2,3,5,3,5,4
11,12,2,1,2,1,2,1,2,2
3,1,2,5,4,4,3,3,1,1
10,10,5,4,4,4,2,1,2,1
8,6,10,1,2,2,1,3,5,1
43,21,10,1,16,3,2,2,2,1
12,12,11,3,5,1,4,2,2,1
3,5,6,18,1,1,1,1,2,4
25,24,8,4,10,2,2,3,1,5
33,8,12,2,11,2,9,4,2,1
9,10,13,6,4,5,1,6,3,1
18,4,5,15,9,2,2,1,1,1
21,13,2,7,1,3,7,5,3,2
3,10,3,17,1,7,1,1,3,1
1,13,5,2,7,4,2,1,2,3
5,4,1,3,1,3,4,3,1,2
8,10,2,5,2,1,1,2,1,1
13,8,10,12,1,1,1,3,1,2
15,6,2,26,2,4,2,1,1,4
10,9,6,3,2,2,2,1,2,8
39,1,8,5,3,1,2,3,2,2
41,1,25,6,3,2,2,1,3,4
37,1,2,8,3,1,2,1,5,1
48,6,25,2,3,1,3,7,8,1
90,6,8,8,2,3,1,7,3,1
15,12,5,11,1,3,1,1,5,3
61,7,5,4,5,3,2,4,1,4
6,2,10,5,5,4,6,1,2,1
7,1,1,18,9,12,5,3,2,5
41,9,6,2,10,3,1,3,1,2
3,28,6,3,1,1,1,1,1,5
92,2,6,1,7,1,3,1,1,1
3,1,9,3,8,1,4,2,1,4
23,1,20,10,1,1,1,3,3,1
12,6,7,1,4,1,8,1,4,3
1,5,1,6,1,9,4,3,4,2
3,2,8,11,1,1,3,2,1,1
3,1,9,8,2,1,5,3,2,3
24,19,16,1,8,2,3,2,3,3
6,20,14,6,2,1,1,1,2,1
4,1,3,36,3,2,2,4,1,1
17,2,16,1,4,4,3,5,4,1
26,10,10,2,3,4,4,2,1,2
17,9,14,2,6,1,1,3,2,2
11,2,6,9,1,4,1,3,1,3
6,20,6,5,4,8,1,1,6,1
11,4,7,6,1,2,1,1,5,6
19,12,12,4,2,2,1,1,1,1
3,6,6,2,1,4,3,2,2,1
43,2,2,2,3,7,2,5,1,2
13,21,2,2,1,4,1,1,2,1
22,2,11,4,3,11,2,1,2,1
1,6,32,3,1,3,6,4,3,1
42,2,4,5,11,1,1,2,2,1
15,30,10,1,2,4,1,5,1,3
18,5,2,2,2,7,1,1,2,2
1,21,1,7,8,4,4,2,2,2
2,16,3,2,2,4,4,2,2,1
35,5,4,3,3,5,5,1,1,1
10,4,7,3,3,5,3,3,2,2
16,8,9,4,8,1,2,3,2,2
20,13,5,9,3,1,6,1,2,3
35,7,8,3,5,7,1,4,1,2
1,4,30,13,4,1,1,3,1,1
41,2,6,1,3,2,3,3,1,2
10,31,13,1,1,3,1,1,1,4
26,8,9,10,2,1,2,1,5,2
9,1,5,11,9,10,5,5,3,1
2,3,10,6,10,7,6,3,2,1
19,5,16,4,4,3,7,4,1,2
44,2,10,1,1,1,3,2,1,4
27,1,2,2,1,7,1,3,1,5
41,17,8,6,1,3,2,2,4,5
1,19,5,5,4,2,5,1,1,2
5,3,1,1,5,5,1,5,3,3
11,6,1,18,2,2,4,3,1,1
8,23,5,3,3,1,7,5,1,1
21,3,14,3,3,1,3,4,2,2
2,6,10,6,3,2,1,7,1,1
16,2,2,10,4,6,6,1,1,1
2,6,7,1,13,1,3,2,2,1
45,2,5,2,1,1,3,4,2,1
22,5,3,2,6,2,9,3,2,2
3,7,1,10,1,1,1,1,2,2
6,19,4,2,2,2,2,1,2,3
12,3,6,1,6,3,2,2,3,1
17,8,14,12,5,3,1,1,1,3
30,2,3,6,7,1,2,3,1,1
13,17,4,7,3,4,4,2,1,2
6,6,7,6,2,2,3,5,1,1
3,21,3,6,1,1,6,1,3,5
6,6,7,11,7,3,3,4,4,1
31,14,3,6,1,1,4,1,7,1
16,6,3,16,1,2,7,3,1,3
32,6,14,2,2,3,1,1,5,1
14,49,8,2,2,2,6,1,1,3
4,2,7,3,7,1,1,5,1,1
16,6,1,3,1,4,7,3,1,5
7,9,4,10,2,3,3,1,5,3
6,8,17,3,5,2,3,3,2,3
2,4,6,10,2,2,3,13,2,1
117,1,38,9,19,1,1,8,3,1
24,3,11,13,6,4,9,4,1,9
19,1,4,3,1,2,1,1,1,3
57,6,2,3,3,2,2,1,1,2
13,39,9,7,2,5,2,9,1,1
8,12,1,3,2,1,1,5,2,1
9,6,1,2,3,2,2,3,3,1
21,17,14,3,7,1,3,2,1,2
23,6,5,4,2,5,3,1,1,1
18,7,20,1,6,7,5,3,1,1
1,2,8,2,14,8,1,2,1,1
57,12,3,2,1,1,2,1,3,3
3,1,8,17,2,5,2,3,2,1
14,15,18,12,1,1,4,1,1,1
37,1,1,1,3,1,2,3,2,3
29,5,3,4,1,6,2,1,1,1
28,10,4,9,1,3,4,1,2,1
23,11,15,6,3,1,5,6,1,1
3,32,1,15,2,5,1,1,3,1
17,8,5,4,5,2,3,1,1,2
6,15,4,1,4,2,6,2,1,1
28,7,14,6,1,3,1,1,1,2
23,6,6,5,4,1,2,1,2,1
24,12,2,12,7,1,2,1,7,3
15,9,2,3,1,1,4,1,3,2
19,9,14,4,1,1,3,4,3,1
3,4,6,3,1,2,2,1,1,4
4,6,1,1,5,3,1,5,6,1
14,1,1,3,6,4,1,1,1,5
9,2,11,9,4,6,2,4,1,1
18,2,3,5,3,2,9,2,5,1
2,8,2,12,1,2,3,2,1,3
29,12,4,6,2,1,1,2,2,2
1,10,1,1,3,3,1,1,4,1
4,9,13,5,3,3,1,2,2,1
20,36,11,7,1,1,6,1,2,2
37,4,2,2,2,5,1,6,2,1
4,4,8,9,7,7,1,1,1,1
31,7,6,11,2,3,1,4,2,1
12,13,18,2,7,1,4,1,5,1
16,25,1,4,5,4,1,2,1,1
3,23,1,3,3,4,1,4,1,4
24,5,14,2,2,1,3,2,3,3
6,5,4,2,3,2,1,1,1,6
100,4,1,1,3,1,4,2,2,2
1,1,4,7,21,1,1,1,1,4
37,6,7,7,5,1,3,1,2,4
2,10,1,5,1,2,4,1,1,1
12,3,11,6,13,2,14,2,4,2
55,2,10,7,13,3,3,4,4,1
34,3,10,7,1,1,4,12,1,1
29,16,3,4,4,6,1,4,4,1
17,5,4,1,4,4,5,1,1,8
18,8,7,13,4,1,4,1,1,2
12,29,5,3,1,5,1,1,1,2
38,1,9,8,8,2,2,1,1,3
31,5,4,9,1,2,1,1,3,1
12,4,2,1,2,1,2,1,1,3
31,29,3,10,2,2,6,3,1,3
17,11,3,8,1,2,4,2,1,1
2,11,6,3,4,2,1,2,1,2
23,7,4,1,1,1,1,2,1,1
9,1,10,1,4,1,6,4,5,1
4,22,5,7,11,1,2,1,2,2
9,7,2,15,5,1,6,7,3,1
23,5,6,6,1,2,2,1,4,1
2,27,1,2,4,4,1,1,2,1
6,15,4,6,13,2,2,2,2,3
5,3,8,6,2,2,1,1,1,6
5,5,7,10,6,3,1,4,1,3
31,4,5,1,5,3,7,3,1,2
38,1,1,1,5,4,2,1,10,1
2,5,1,1,1,2,1,1,1,5
24,1,11,11,1,5,3,2,2,3
22,4,11,5,2,2,1,4,2,4
6,25,1,2,3,5,1,1,1,3
45,8,11,5,3,1,2,2,7,1
36,6,3,2,4,3,1,1,5,1
25,3,9,5,7,3,7,2,3,3
11,3,3,9,1,7,1,1,2,1
11,5,11,8,12,2,1,1,1,10
16,11,7,8,1,5,1,2,1,1
49,22,5,13,1,1,6,4,2,2
75,43,10,1,8,9,1,1,1,2
57,15,1,2,8,1,1,1,2,1
1,10,3,15,4,1,1,6,1,2
10,20,8,2,2,3,9,1,1,5
49,10,1,8,1,2,2,2,1,3
12,24,8,8,1,4,2,1,1,1
2,8,6,9,22,3,1,1,1,1
27,10,4,1,1,1,1,1,2,1
2,41,16,3,7,1,1,1,5,5
10,9,1,3,5,3,2,2,1,1
26,5,3,1,1,3,2,3,5,1
10,2,4,2,1,1,1,1,1,3
1,3,12,5,9,5,1,4,1,3
50,12,4,9,2,4,1,7,1,2
7,45,1,5,1,1,3,1,2,2
10,1,7,5,1,5,2,1,1,1
7,9,2,8,1,3,1,6,2,1
38,10,2,3,2,2,2,1,2,1
